sent_setpoint_Pset,sent_setpoint_Bset,Pset_pv,Pset_bess,P_grid,Pset_load,BESS_soc,Qset_pv,Qset_bess,Qset_load,Q_grid
206.62048175,0.0,184.22765,-4.760239e-9,315.77237,-500.0,0.25960124,1.000001,1.0,0.99999774,-2.9999986
152.572618,0.0,152.57262,4.312299e-9,347.4274,-500.0,0.25960124,0.99999934,1.0,1.0000023,-3.0000017
209.218997,-500.0,152.57262,-4.26089e-9,347.4274,-500.0,0.25960124,1.0000007,1.0,0.999998,-2.9999986
217.01821075,-500.0,217.0182,-500.0,782.9818,-500.0,0.30321133,0.9999991,1.0000023,1.0000023,-3.0000036
208.82430325,-202.406,216.53592,-482.47617,765.9408,-500.00055,0.32768136,1.0000014,0.99999726,1.0000007,-2.9999993
194.896143,0.0,194.89615,4.312286e-9,305.10385,-500.0,0.34157944,0.9999992,1.0,1.0000023,-3.0000014
168.6054565,0.0,194.89615,-4.1235726e-9,305.10385,-500.0,0.34157944,1.0000008,1.0,0.999998,-2.9999988
150.68531925,120.0,150.68532,120.0,229.31468,-500.0,0.33929023,0.99999934,0.9999996,1.0000021,-3.0000012
136.628918,120.0,149.85754,120.0,230.14243,-499.99997,0.33342147,1.0000007,1.0000004,0.9999982,-2.9999993
204.6057555,120.0,204.60576,120.0,175.39424,-500.0,0.3229266,0.9999991,0.9999996,1.0000021,-3.000001
214.57631974999998,120.0,205.19292,120.00001,174.80708,-500.0,0.31705847,1.0,1.0000001,0.9999998,-3.0
195.76304075000002,120.0,195.76305,120.0,184.23695,-500.0,0.30656296,0.9999992,0.9999996,1.0000021,-3.000001
146.15375175,120.0,192.84155,119.99998,187.15836,-499.9999,0.30069497,1.0,0.9999996,1.0000008,-3.0000005
103.56754049999999,120.0,103.56754,120.0,276.43246,-500.0,0.2901993,0.9999996,0.9999996,1.0000021,-3.0000014
99.22283375,120.0,103.56754,120.0,276.43246,-500.0,0.2843334,0.9999998,0.9999998,1.000001,-3.0000007
117.9683555,120.0,117.96835,120.0,262.03165,-500.0,0.2738357,0.9999996,0.9999996,1.0000021,-3.0000012
181.2728275,120.0,117.96835,120.0,262.03165,-500.0,0.2679704,1.0000002,1.0000002,0.99999887,-2.9999995
142.454628,0.0,142.45464,4.252032e-9,357.54538,-500.0,0.25976402,0.99999946,1.0,1.0000021,-3.0000017
169.4874435,0.0,147.79237,7.25713e-10,352.2078,-500.00012,0.25976402,0.9999992,1.0000004,1.000001,-3.0000005
147.824515,0.0,147.82451,4.219944e-9,352.1755,-500.0,0.25976402,0.99999946,1.0,1.0000021,-3.0000017
189.24940875,0.0,150.26398,-4.374106e-10,349.73608,-500.00006,0.25976402,0.9999997,1.0000001,1.0000001,-3.0
195.26104,0.0,195.26105,4.21993e-9,304.73895,-500.0,0.25976402,0.9999992,1.0,1.0000021,-3.0000014
203.339962,-500.0,195.75253,-30.441277,334.68777,-499.99905,0.25976405,0.9999974,1.0000043,0.9999998,-3.0000014
205.57258725,-500.0,205.57259,-500.0,794.42737,-500.0,0.3034132,0.9999992,1.0000021,1.0000021,-3.0000036
207.33751650000002,-199.34,205.57259,-500.0,794.42737,-500.0,0.32784548,0.9999991,1.0000023,1.0000023,-3.0000036
210.833452,0.0,210.83345,4.1864623e-9,289.16653,-500.0,0.34153375,0.9999991,1.0,1.0000021,-3.0000014
214.44731475,0.0,211.04626,3.3178433e-9,288.95377,-500.0,0.34153375,0.99999934,1.0,1.0000017,-3.0000012
217.22480224999998,120.0,217.22481,120.0,162.77519,-500.0,0.3392394,0.9999991,0.9999996,1.0000021,-3.0000007
221.56440925,120.0,217.22481,120.0,162.77519,-500.0,0.3333786,0.99999946,0.9999997,1.0000013,-3.0000005
204.096955,120.0,204.09695,120.0,175.90305,-500.0,0.32287574,0.9999992,0.9999996,1.0000021,-3.000001
152.79554825,120.0,204.09695,120.0,175.90305,-500.0,0.31701517,1.0000005,1.0000002,0.99999887,-2.9999998
136.33939175,120.0,136.33939,120.0,243.66061,-500.0,0.30651212,0.99999946,0.9999996,1.0000021,-3.0000012
91.3523675,120.0,136.33939,120.0,243.66061,-500.0,0.30064976,1.0000006,1.0000005,0.99999785,-2.999999
74.662256,120.0,74.662254,120.0,305.33777,-500.0,0.29014847,0.9999997,0.9999996,1.0000021,-3.0000014
108.09609400000001,120.0,76.631134,120.000015,303.36893,-500.00006,0.28428888,0.9999997,1.0,1.0000008,-3.0000005
95.99762525,120.0,95.99763,120.0,284.00235,-500.0,0.27378485,0.9999997,0.9999996,1.0000021,-3.0000014
156.10605950000001,120.0,107.759514,120.00008,272.24072,-500.0003,0.26792347,0.99999875,1.0000007,1.0000004,-2.9999998
211.3809885,0.0,211.38098,4.144067e-9,288.61902,-500.0,0.2597231,0.9999991,1.0,1.0000021,-3.0000014
215.28773900000002,0.0,211.61105,4.7764663e-9,288.38898,-500.0,0.2597231,0.999999,1.0,1.0000025,-3.0000014
216.51422349999999,0.0,216.51422,4.1440655e-9,283.48578,-500.0,0.2597231,0.9999991,1.0,1.0000021,-3.0000014
200.20672275,0.0,216.51422,-3.169499e-9,283.48578,-500.0,0.2597231,1.0000007,1.0,0.9999984,-2.9999993
76.9064485,0.0,76.90645,4.1441024e-9,423.09357,-500.0,0.2597231,0.9999997,1.0,1.0000021,-3.000002
142.81299275,-500.0,80.918846,-30.441053,449.52136,-499.99918,0.25972313,0.99999726,1.0000045,1.0000004,-3.0000021
138.16904875,-500.0,138.16905,-500.0,861.83093,-500.0,0.30340457,0.99999946,1.0000021,1.0000021,-3.0000038
161.15435825,-199.471,138.16905,-500.0,861.83093,-500.0,0.32780093,1.0000005,0.9999982,0.9999982,-2.999997
208.74667875,0.0,208.74667,4.099852e-9,291.25333,-500.0,0.34150013,0.9999992,1.0,1.0000021,-3.0000014
204.23176675,0.0,208.74667,4.127751e-9,291.25333,-500.0,0.34150013,0.9999992,1.0,1.0000021,-3.0000014
137.9112525,120.0,137.91125,120.0,242.08875,-500.0,0.33919758,0.99999946,0.9999996,1.0000021,-3.0000012
178.378903,120.0,140.37506,120.00002,239.62498,-500.00006,0.3333419,0.9999992,0.9999998,1.0000018,-3.000001
186.99905825,120.0,186.99905,120.0,193.00095,-500.0,0.32283393,0.9999992,0.9999996,1.000002,-3.000001
136.34909475,120.0,186.99905,120.0,193.00095,-500.0,0.3169799,1.0000001,1.0,0.9999998,-3.0
125.24913800000002,120.0,125.24913,120.0,254.75085,-500.0,0.3064703,0.9999996,0.9999996,1.000002,-3.0000012
93.83199724999999,120.0,125.24913,120.0,254.75085,-500.0,0.3006166,1.0000004,1.0000004,0.99999875,-2.9999995
105.84005925,120.0,93.832,120.0,286.168,-500.0,0.29010665,0.9999997,0.9999996,1.000002,-3.0000012
181.47219925,120.0,93.832,120.0,286.168,-500.0,0.28425306,1.0,1.0,1.0000001,-3.0000002
189.67474,120.0,181.4722,120.0,198.5278,-500.0,0.27374303,0.99999934,0.9999996,1.000002,-3.000001
159.00777325,120.0,181.4722,120.0,198.5278,-500.0,0.2678913,0.9999992,0.99999946,1.0000024,-3.0000012
208.16483775,0.0,159.00777,120.0,220.99223,-500.0,0.25737938,0.99999946,0.9999996,1.000002,-3.000001
205.04858275,0.0,161.71901,112.933304,225.34755,-499.99985,0.25152895,0.9999998,1.0000015,0.999998,-2.9999993
155.4559875,0.0,155.456,4.001579e-9,344.544,-500.0,0.25150567,0.99999946,1.0,1.000002,-3.0000014
174.07753525,0.0,155.456,5.009401e-9,344.544,-500.0,0.25150567,0.9999992,1.0,1.0000026,-3.000002
211.23444899999998,-500.0,211.23445,-500.0,788.76556,-500.0,0.2611283,0.9999992,1.000002,1.000002,-3.0000033
219.834587,-500.0,211.23445,-500.0,788.76556,-500.0,0.28549784,1.000001,0.99999785,0.99999785,-2.9999964
155.5237525,-500.0,155.52376,-500.0,844.4762,-500.0,0.32931012,0.99999946,1.000002,1.000002,-3.0000036
104.03718500000001,0.0,155.52376,-500.0,844.4762,-500.0,0.35368282,1.0000005,0.9999986,0.9999986,-2.9999976
116.72888250000001,0.0,116.72888,3.966535e-9,383.27112,-500.0,0.3537802,0.9999996,1.0,1.000002,-3.0000017
154.404655,0.0,116.72888,3.9142036e-9,383.27112,-500.0,0.3537802,0.9999996,1.0,1.000002,-3.0000017
112.81728824999999,120.0,112.81729,120.0,267.1827,-500.0,0.35146874,0.9999996,0.9999996,1.000002,-3.0000012
101.67941275,120.0,112.16139,120.0,267.8386,-499.99997,0.34562352,1.0000005,1.0000004,0.9999984,-2.9999993
103.29174400000001,120.0,103.29174,120.0,276.70825,-500.0,0.3351051,0.9999996,0.9999996,1.000002,-3.0000012
130.91330725,120.0,103.29174,120.0,276.70825,-500.0,0.32925847,1.0000005,1.0000006,0.99999774,-2.9999988
134.21434075,120.0,134.21434,120.0,245.78566,-500.0,0.31874144,0.99999946,0.9999996,1.000002,-3.0000012
112.36609875,120.0,132.92772,119.99999,247.07225,-499.99997,0.312899,0.99999994,0.9999997,1.0000011,-3.0000007
118.78934674999999,120.0,118.789345,120.0,261.21066,-500.0,0.30237782,0.9999996,0.9999996,1.000002,-3.0000012
127.518719,120.0,118.789345,120.0,261.21066,-500.0,0.29653424,1.0000005,1.0000005,0.9999981,-2.999999
119.47872375,120.0,119.47872,120.0,260.5213,-500.0,0.28601417,0.9999996,0.9999996,1.000002,-3.0000012
144.4322955,120.0,119.47872,120.0,260.5213,-500.0,0.28017214,0.9999997,0.9999997,1.0000015,-3.000001
